my_id,ID,nr-ahr,nr-ar-lbd,nr-aromatase,nr-ar,nr-er-lbd,nr-er,nr-ppar-gamma,sr-are,sr-atad5,sr-hse,sr-mmp,sr-p53,smiles
1459,NCGC00255846-01,0,0,0,0,0,0,0,0,0,0,0,0,C(CN1CCOCC1)OCCN2CCOCC2
128184,NCGC00259583-01,0,0,0,0,0,0,0,0,0,0,0,0,O(P(OC1=CC=CC=C1)OC2=CC=CC=C2)C3=CC=CC=C3
128205,NCGC00260397-01,0,0,0,0,0,0,0,0,0,0,0,0,O.C[N+](C)(C)CC([O-])=O
128297,NCGC00255460-01,0,0,0,0,0,0,0,0,0,0,0,0,O.OS(O)(=O)=O.CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C3=CC=CC=C3.CN4[C@H]5CC[C@@H]4C[C@@H](C5)OC(=O)C(CO)C6=CC=CC=C6
128256,NCGC00256903-01,0,0,0,0,0,0,0,0,0,0,0,0,O.O.O.O.O=C1NC(=O)C(=O)C(=O)N1
128260,NCGC00258700-01,0,0,0,0,0,0,0,0,0,0,0,0,O.O.O.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C3=CC=CC=C3)C(O)=O
128272,NCGC00258658-01,0,0,0,0,0,0,0,0,0,0,0,0,O.O.OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
128295,NCGC00254670-01,0,0,0,0,0,0,0,1,0,0,0,0,O.OC1=CC=C(C2=CC=CN=C12)S(O)(=O)=O
128234,NCGC00260356-01,0,0,0,0,0,0,0,0,0,0,0,0,O.NC(CCC(O)=O)C(O)=O
128296,NCGC00256064-01,0,0,0,0,0,0,0,0,0,0,0,0,O.OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
29857,NCGC00260221-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCCCCC(CO)\N=C(\O)CCCCCCCCCCCCCC
154750,NCGC00185770-01,0,0,0,0,1,1,0,0,0,0,0,0,O[Al](O)[Al](O)O.O[Al](O)[Al](O)O.O[Al](O)[Al](O)O.O[Al](O)[Al](O)O.[H][C@]1(COS(=O)(=O)O[Al](O)O)O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@@]2([H])O[C@]([H])(COS(=O)(=O)O[Al](O)O)[C@@]([H])(OS(=O)(=O)O[Al](O)O)[C@]([H])(OS(=O)(=O)O[Al](O)O)[C@@]2([H])OS(=O)(=O)O[Al](O)O)[C@@]([H])(OS(=O)(=O)O[Al](O)O)[C@]1([H])OS(=O)(=O)O[Al](O)O
10307,NCGC00256053-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)O[Al](O)O
10308,NCGC00255820-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)O[Al](O)OC(C)=O
31991,NCGC00255968-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCOC(=O)[C@H](C)O
12702,NCGC00183842-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(C)(C)NC[C@H](O)C1=CC=C(O)C=C1Cl
68802,NCGC00257984-01,0,0,0,0,0,0,0,0,0,0,0,0,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
154788,NCGC00260044-01,0,0,0,0,0,0,0,0,0,0,0,0,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)C=CC2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O
154359,NCGC00260293-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O
154807,NCGC00258716-01,0,0,0,0,0,0,0,0,0,0,0,0,O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr
154386,NCGC00259486-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
154361,NCGC00254277-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
154358,NCGC00255695-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@@H](O)[C@@H](O)[C@H](O)C=O
154443,NCGC00258117-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O
154440,NCGC00258316-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O
154404,NCGC00257699-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
154403,NCGC00257983-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O
154421,NCGC00254237-01,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
57774,NCGC00259408-01,0,0,0,0,0,0,0,0,0,0,0,0,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
158542,NCGC00260344-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+]([O-])=O.CCN1C=C[N+](C)=C1
158034,NCGC00259902-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O
26991,NCGC00255422-01,0,0,0,0,0,0,0,0,0,0,0,0,CCC(CO)(CO)[N+]([O-])=O
153810,NCGC00254029-01,0,0,0,0,0,0,0,1,0,0,0,0,OCC(CO)(CO)[N+]([O-])=O
22792,NCGC00258406-01,0,0,0,0,0,0,0,0,0,0,0,0,CC1=CC=CC(C(O)=O)=C1[N+]([O-])=O
158094,NCGC00260501-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=CC=CC(C=O)=C1
26494,NCGC00259427-01,0,0,0,0,0,0,0,0,0,0,0,0,CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O
152577,NCGC00257168-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=CC(=C1)[N+]([O-])=O
158053,NCGC00258314-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=CC(=CC=C1)C(F)(F)F
158044,NCGC00257234-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=C(Cl)C=CC(=C1)C(F)(F)F
153302,NCGC00256417-01,0,0,0,0,0,0,0,0,0,0,0,0,OC1=C(C=C(C=C1)[As](O)(O)=O)[N+]([O-])=O
158095,NCGC00258391-01,0,0,0,0,0,0,0,1,0,0,0,0,[O-][N+](=O)C1=CC=CC(CCl)=C1
152504,NCGC00254679-01,0,0,0,0,0,0,0,1,0,0,0,0,OC(=O)C1=C(Cl)C(=CC(Cl)=C1)[N+]([O-])=O
158096,NCGC00258882-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=CC=CC(Cl)=C1
154352,NCGC00091011-05,0,0,0,0,0,0,0,0,0,0,0,0,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O
152562,NCGC00253917-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=C(C=C1)[N+]([O-])=O
123946,NCGC00257897-01,0,0,0,0,0,0,0,0,0,0,0,0,NC(=O)C1=CC=C(C=C1)[N+]([O-])=O
158072,NCGC00259840-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=CC=C(Cl)C=C1
158072,NCGC00253995-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=CC=C(Cl)C=C1
125215,NCGC00257940-01,0,0,0,0,0,0,0,0,0,0,0,0,NC1=CC(=CC=C1)[N+]([O-])=O
158102,NCGC00258816-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=CC=CC=C1C(F)(F)F
158040,NCGC00258528-01,1,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=C(CC#N)C=CC=C1
58394,NCGC00259167-01,0,0,0,0,0,0,0,0,0,0,0,0,CN1C(C)=NC=C1[N+]([O-])=O
158127,NCGC00182985-01,0,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)OCCN(CCO[N+]([O-])=O)CCO[N+]([O-])=O
44049,NCGC00259062-01,0,0,0,0,0,0,0,1,0,0,0,0,CCOC(=O)\C=C/C(=O)OCC
30703,NCGC00256707-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCC\C=C\C(=O)OC
29210,NCGC00254881-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCC#CC(=O)OC
39773,NCGC00258690-01,0,0,0,0,0,0,0,0,0,0,0,0,CCOC(=O)C(C)C(C)=O
41549,NCGC00256034-01,0,0,0,0,0,0,0,0,0,0,0,0,CCOC(=O)CC(C(C)=O)C(C)=O
7233,NCGC00258123-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)C=CC1=CC=CO1
7176,NCGC00256469-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)C1C(=O)OC(C)=CC1=O
7023,NCGC00256706-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)C1=C(C)N=C(C)S1
8186,NCGC00255848-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I
8213,NCGC00258441-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)NC1=CC=CC(C)=C1
8194,NCGC00256267-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)NC1=CC=C(C)C=C1C
8196,NCGC00257884-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)NC1=CC=C(C=C1)C(O)=O
68599,NCGC00259753-01,0,0,0,0,0,0,0,0,0,0,0,0,COP(=O)(NC(C)=O)SC
68599,NCGC00254778-01,0,0,0,0,0,0,0,0,0,0,0,0,COP(=O)(NC(C)=O)SC
51823,NCGC00257381-01,0,0,0,0,0,0,0,0,0,0,0,0,CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O
9712,NCGC00257047-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)OC(C)(CCC=C(C)C)C=C
26336,NCGC00255630-01,0,0,0,0,0,0,0,0,0,0,0,0,CCC(C)(CCCC(C)C)OC(C)=O
27210,NCGC00257766-01,0,0,0,0,0,0,0,0,0,0,0,0,CCC(OCCCOC)OC(C)=O
9969,NCGC00259294-01,1,0,0,0,0,0,0,0,0,0,0,0,CC(=O)OCC(COC(C)=O)OC(C)=O
6428,NCGC00259277-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=C)C1CC=C(C)C(C1)OC(C)=O
9787,NCGC00255676-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)OC1=CC=C(C)C=C1
7313,NCGC00255478-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)CCC1=CC=C(OC(C)=O)C=C1
9778,NCGC00259666-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)OC1=C(C=CC=C1)C(O)=O
9873,NCGC00255658-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)OC1CCCCC1C(C)(C)C
51884,NCGC00255643-01,0,0,0,0,0,0,0,0,0,0,0,0,CC\C=C/CCOC(C)=O
29477,NCGC00256781-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCC(O)CCOC(C)=O
30634,NCGC00258265-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCOC(C)=O
10173,NCGC00254353-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)OCCOCCOCCOC(C)=O
10703,NCGC00256834-01,0,0,0,0,0,0,0,1,0,0,0,0,CC(=O)SCC1=CC=CO1
29027,NCGC00259602-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCC(CC)COC(=O)C=C
30610,NCGC00255151-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCOC(=O)C=C
41473,NCGC00256672-01,0,0,0,0,0,0,0,0,0,0,0,0,CCOC(=O)C=CC1=CC=CC=C1
116276,NCGC00255637-01,0,0,0,0,0,0,0,0,0,0,0,0,ClC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2
128852,NCGC00257510-01,0,0,0,0,0,0,0,0,0,1,0,0,O=C(C1CCC1)C2=CC=CC=C2
29029,NCGC00255919-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCC(CC)COC(=O)CC#N
7265,NCGC00255081-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)CC(=O)OCCOC(=O)C(C)=C
25389,NCGC00257311-01,0,0,0,0,0,0,0,0,0,0,0,0,CCC(=O)C1=CC=C(Cl)C=C1
25391,NCGC00255954-01,0,0,0,0,0,0,0,0,0,0,0,0,CCC(=O)C1=CC=CC=C1
25913,NCGC00256878-01,0,0,0,0,0,0,0,0,0,0,0,0,CCC(=O)OC(C)(CCC=C(C)C)C=C
51883,NCGC00256830-01,0,0,0,0,0,0,0,0,0,0,0,0,CC\C=C/CCOC(=O)CC
30611,NCGC00256811-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCOC(=O)CC
55376,NCGC00181910-01,0,0,0,0,0,0,0,0,0,0,0,0,CN(C)C(=O)CNC(=O)CC1=CC=CC=C1
31899,NCGC00255291-01,0,0,0,0,0,1,0,0,0,0,0,0,CCCCOC(=O)CCC(=O)OCCCC
31900,NCGC00255405-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCOC(=O)CCC(C)=O
41710,NCGC00256223-01,0,0,0,0,0,0,0,0,0,0,0,0,CCOC(=O)CCC1=CC=CC=C1
62417,NCGC00258787-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CCCC(=O)OC
62417,NCGC00253964-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CCCC(=O)OC
62429,NCGC00254458-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CCCCC(=O)OC
34054,NCGC00255066-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCOC(=O)CCCCC(=O)OCCC
31902,NCGC00253959-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCOC(=O)CCCCC(=O)OCCCC
29275,NCGC00255157-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCC(=O)OCC
29281,NCGC00256710-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCC(=O)OCC\C=C/CC
30616,NCGC00256858-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCOC(=O)CCCCC
29534,NCGC00259021-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCC(=O)OC
29534,NCGC00254484-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCC(=O)OC
30472,NCGC00257457-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCC\C=C/CCCCCCCC(=O)OCC
31903,NCGC00256129-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCOC(=O)CCCCCCCC(=O)OCCCC
29601,NCGC00256839-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCC(=O)OCC
29603,NCGC00257727-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCC(=O)OCC=C
31904,NCGC00254088-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
29648,NCGC00256929-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCC(=O)OC
41720,NCGC00256131-01,0,0,0,0,0,0,0,0,0,0,0,0,CCOC(=O)CCCCCCCCC=C
31905,NCGC00256896-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCOC(=O)CCCCCCCCC=C
29727,NCGC00259039-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC(=O)OC
29727,NCGC00254464-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC(=O)OC
29729,NCGC00254870-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC(=O)OCC
29822,NCGC00257566-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCCCC(=O)OC
29826,NCGC00257436-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCCCC(=O)OCC
29885,NCGC00260315-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCCCCCC(=O)OC
29891,NCGC00256913-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCCCCCC(=O)OCC
29960,NCGC00256861-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC
116090,NCGC00257872-01,0,0,0,0,0,0,0,0,0,0,0,0,ClC(=O)C1=C(Cl)C=CC=C1Cl
116094,NCGC00257127-01,0,0,0,0,0,0,0,0,0,0,0,0,ClC(=O)C1=CC=C(C=C1)C(Cl)=O
116092,NCGC00259145-01,0,0,0,0,0,0,0,0,0,0,0,0,ClC(=O)C1=CC(=CC=C1)C(Cl)=O
120511,NCGC00258191-01,0,0,0,0,0,0,0,0,0,0,0,0,FC1=CC=CC=C1C(Cl)=O
29046,NCGC00259042-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCC(CC)COC(Cl)=O
29046,NCGC00257299-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCC(CC)COC(Cl)=O
123950,NCGC00257966-01,0,0,0,0,0,0,0,0,0,0,0,0,NC(=O)C1=CC=CC=C1N
123951,NCGC00256376-01,0,0,0,0,0,0,0,0,0,0,0,0,NC(=O)C1=CC=CC=C1O
124080,NCGC00257901-01,0,0,0,0,0,0,0,0,0,0,0,0,NC(=O)CCCCC(N)=O
22762,NCGC00258386-01,0,0,0,0,0,0,0,0,0,0,0,0,CC1=CC=C(NC(N)=O)C=C1
28459,NCGC00257886-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCC(C)(COC(N)=O)COC(N)=O
89984,NCGC00182037-01,0,0,0,0,0,0,0,0,0,0,0,0,C[C@H](CSC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC2=CC=CC=C2)C(O)=O
137665,NCGC00254348-01,0,0,0,0,0,0,0,0,0,0,0,0,O=C(N[C@H]1CN2CCC1CC2)C3=CC4=C(OCCO4)C=C3
16522,NCGC00255469-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(C)NC(=O)C1=C(N)C=CC=C1
28457,NCGC00258177-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
152512,NCGC00183025-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=C(I)C(NC(=O)COCCOCCOCC(=O)NC2=C(I)C=C(I)C(C(O)=O)=C2I)=C(I)C=C1I
55444,NCGC00259424-01,0,0,0,0,0,0,0,0,0,0,0,0,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F
55444,NCGC00254621-01,0,0,0,0,0,0,0,0,0,0,0,0,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F
55441,NCGC00256865-01,0,0,0,0,0,0,0,0,0,0,0,0,CN(C)C(=O)NC1=CC=C(C)C(NC(=O)N(C)C)=C1
25619,NCGC00256147-01,0,0,0,0,0,0,0,0,0,0,0,0,CCC(=O)NC1=CC(N)=CC=C1
7135,NCGC00259571-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2
7246,NCGC00256990-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)CC(=O)NC1=C(C)C=CC=C1
61880,NCGC00255670-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(C)=CC(C)=N2
61749,NCGC00257947-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)C1=C(CS(=O)(=O)NC(=O)NC2=NC(OC)=CC(OC)=N2)C=CC=C1
56382,NCGC00259748-01,0,0,0,0,0,0,0,0,0,0,0,0,CN(C)NC(=O)CCC(O)=O
116291,NCGC00182989-01,0,0,0,0,0,0,0,0,0,0,0,0,ClC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCC2
152869,NCGC00257215-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)\C=C/C(O)=O
63492,NCGC00255203-01,0,0,0,0,0,0,0,1,0,0,0,0,COC(=O)\C=C/C(O)=O
89741,NCGC00254378-01,0,0,0,0,0,0,0,0,0,0,0,0,C[C@@H](OC1=CC=C(CNC(=O)C2=CC=CN=C2OC3=CC=C4OCOC4=C3)C(F)=C1)C(O)=O
126123,NCGC00258798-01,1,0,0,0,0,0,0,0,0,0,0,0,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O
152817,NCGC00257765-01,0,0,0,0,0,0,0,1,0,0,0,0,OC(=O)C[C@H](NC(=O)OCC1=CC=CC=C1)C(O)=O
154810,NCGC00254043-01,0,0,0,0,0,0,0,0,0,0,0,0,O[C@H]([C@@H](O)C(O)=O)C(O)=O
152858,NCGC00258772-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)[C@H](OC(=O)C1=CC=CC=C1)[C@@H](OC(=O)C2=CC=CC=C2)C(O)=O
157148,NCGC00257455-01,0,0,0,0,0,0,0,0,0,0,0,0,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]3(C)C2=CC(=O)[C@]4([H])[C@@]5(C)CC[C@H](O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(O)=O)C(O)=O)C(C)(C)[C@]5([H])CC[C@@]34C)C(O)=O
157298,NCGC00257574-01,0,0,0,0,0,0,0,0,0,0,0,0,[H][C@]12[C@H](O)CC(C)=C1[C@@H](CC[C@H]2C)\C=C(/C)C(O)=O
13792,NCGC00257677-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(C)(O)C(O)=O
153022,NCGC00256063-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(C(O)C(O)=O)C(O)=O
153060,NCGC00254259-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(CC(O)=O)C(O)=O
14067,NCGC00256752-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(C)=CCCC(C)=CC(O)=O
152630,NCGC00260025-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C=CC1=CC=C(C=CC(O)=O)C=C1
22769,NCGC00256378-01,0,0,0,0,0,0,0,0,0,0,0,0,CC1=CC=C(O1)C(O)=O
152574,NCGC00256953-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=C2C(=O)OC(=O)C2=C1
152582,NCGC00254112-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=CC=C1
152586,NCGC00254033-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=CC=C1N2C=C(C(O)=O)C(=O)C3=C2C=C(Cl)C(NC4=C(F)C=C(F)C=C4Cl)=C3
152588,NCGC00260499-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=CC=N1
152592,NCGC00255027-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=CO1
152532,NCGC00260488-01,0,0,0,0,0,0,1,0,0,0,0,0,OC(=O)C1=C2C=CC=CC2=CC3=CC=CC=C13
152671,NCGC00258088-01,0,0,0,0,0,0,0,1,0,0,0,0,OC(=O)CC(O)=O
152675,NCGC00090987-03,0,0,0,0,0,0,1,0,0,0,0,0,OC(=O)CC1=C2C=CC=CC2=CC=C1
152685,NCGC00259833-01,1,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CC1=CNC2=C1C=CC=C2
152701,NCGC00259467-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CCC(O)=O
152704,NCGC00256517-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CCC(O)=O.CN(C)CCOC(C)(C1=CC=CC=C1)C2=CC=CC=N2
152704,NCGC00259627-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CCC(O)=O.CN(C)CCOC(C)(C1=CC=CC=C1)C2=CC=CC=N2
62400,NCGC00257549-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CCC(O)=O
152711,NCGC00256189-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CCC1=CC=CC=C1
152721,NCGC00259357-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CCCCC1CCSS1
29560,NCGC00254446-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCC(O)=O
29611,NCGC00253958-01,0,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCC(O)=O
152726,NCGC00259538-01,0,0,0,0,1,1,0,0,0,0,0,0,OC(=O)CCCCCCCC(O)=O
152728,NCGC00257150-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CCCCCCCCC(O)=O
152731,NCGC00259503-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CCCCCCCCCCC(O)=O
152731,NCGC00257191-01,0,0,0,0,0,1,0,0,0,0,0,0,OC(=O)CCCCCCCCCCC(O)=O
152749,NCGC00257748-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CCS
152780,NCGC00182993-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)C1=CC=CC=C1
152784,NCGC00260291-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CNCC(O)=O
152796,NCGC00257086-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)COC1=CC=CC=C1
152796,NCGC00259403-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)COC1=CC=CC=C1
22209,NCGC00255020-01,0,0,0,0,0,0,0,0,0,0,0,0,CC1=C(OCC(O)=O)C=CC=C1
125152,NCGC00254996-01,0,0,0,0,0,0,0,0,0,0,0,0,NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl
152797,NCGC00254938-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)COCC(O)=O
152808,NCGC00259266-01,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CS
14381,NCGC00256753-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(C)C(=O)OC(C)(CCC=C(C)C)C=C
62245,NCGC00254271-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CC(=O)OC
62293,NCGC00254696-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CC1=CC=CC=C1
62292,NCGC00254573-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CC1=C2C=CC=CC2=CC=C1
62471,NCGC00257584-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CCS
62733,NCGC00254738-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)CSC1=C(Cl)C=C(F)C(=C1)\N=C2/SC(=O)N3CCCCN23
63271,NCGC00259489-01,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)OC
142261,NCGC00257480-01,0,0,0,0,0,0,0,0,0,0,0,0,O=C(OC1=CC=CC=C1)C2=CC=CC=C2
59877,NCGC00255918-01,0,0,0,0,0,0,0,0,0,0,0,0,CNC(=O)OC1=C(C=CC=C1)C(C)C
6391,NCGC00256088-01,0,0,0,0,0,0,0,0,0,0,0,0,CC(=C)C(=O)OCC(C)(C)COC(=O)C(C)=C
